product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b4e8eb0b1c294654b826bc7e6af406d7,pet_shop,44,378,5,3744,18,39,21
e79c3bdcc3f64d679317c51747ba2b79,beleza_saude,48,567,5,3663,43,39,29
cf479ddabe694a019bfe1a1aea5b535a,fashion_roupa_masculina,40,652,2,833,38,24,33
3d7ce89d2525419ebe0c8d73379565b9,joias_relogios,26,259,3,186,10,38,18
f76ccd7893f24f69bcfa78bcaeeb6229,fashion_roupa_masculina,28,580,5,168,54,36,40
e7e29888993a42b38aa251d56b6f18e7,fashion_roupa_feminina,10,884,4,2499,48,19,10
c39be9df871a44a4bd6776681b42095a,brinquedos,33,293,4,4692,37,30,25
86a29dfd192d439eba4561c55eeeb3c0,telefonia,55,854,4,3199,24,21,15
cbf71cbe465743b5a373a786b910568a,joias_relogios,50,345,5,2327,28,39,27
361f9b11178f48f0849afc87a5d279c4,joias_relogios,22,973,1,1594,18,23,17
b3b0b4a1138046e99892621b3021ab28,moveis_decoracao,39,732,4,2329,54,36,22
d2bb26a2cb4d41bebd84f0c16fabb9da,fashion_roupa_masculina,11,255,1,4482,11,16,16
b873b090edbe403c9fcf7ea72b4cdf57,fashion_roupa_feminina,27,228,4,167,24,10,19
c6e4ea6f80a4459ab89480bbf62dbdda,eletronicos,41,322,3,3542,29,36,33
4fe60080d35c410a9e4c012cd571d850,esporte_lazer,54,910,1,2805,15,14,13
3e8f0db90a494762a70f72e2ef67cdf4,fashion_roupa_feminina,59,501,1,4549,40,16,22
ff98097521f14ef5ac8b6cce3625dcc7,pet_shop,26,936,4,203,17,20,34
adf9fb1a3f3b43b49190b9edbd5eab7c,livros_tecnicos,38,353,1,1731,39,11,43
5d55b1300d5c449790a4e0cbffd1d3e4,moveis_decoracao,23,584,4,2656,30,15,50
86360e3d928f430b85935c801bcfe200,automotivo,12,862,5,4367,17,21,40
885390866e094ef5b994213585d2936b,moveis_decoracao,29,303,3,526,52,18,17
eeec8200cf614353ba689397d916fdf7,cama_mesa_banho,50,544,3,223,20,22,47
cf3dffdb20fc4dd8af892c958f064464,informatica_acessorios,35,908,2,173,12,35,48
63e25455d57a4f1ca6856249c1227db6,telefonia,33,889,1,2137,20,36,15
315b65157d094338a4b90f108d469787,moveis_decoracao,49,446,1,589,32,14,44
da7f9a5a03704a1d9ae518f6b8570bc5,livros_tecnicos,16,228,4,2006,30,40,32
cf6fa556a0b948a49fbb64e05b0b7592,livros_tecnicos,38,850,2,274,54,29,32
424b44b2ff3646a5ae3f97945d59a632,automotivo,18,356,1,4075,55,33,45
a5f644c8c515422680ebef85c1ef35db,fashion_roupa_feminina,44,813,4,1654,46,16,44
5b051d1711cb4bac93bd8f1fa70d9dc3,fashion_roupa_masculina,30,849,4,2355,48,40,20
b0eccf72e5a74d548bb7b6b81bc0735c,informatica_acessorios,43,258,4,2522,26,39,33
c0c5e8e8f7e94ab497e00e50aea6d521,esporte_lazer,10,894,5,3205,56,16,11
0d72684d2bf44cc0b6be387d16d1f850,beleza_saude,33,894,5,2056,30,9,44
cca5cf6ca6af4f62b96ed1395128c601,pet_shop,34,294,5,4175,59,40,19
db5d5c6a333d4b5e8de90fe12d6c5c58,beleza_saude,28,430,4,2738,17,11,43
4af5f807b1bb4251b991faaf05801040,moveis_decoracao,14,144,2,1563,12,17,16
8b9289deb68243c2bdd7acdea80eaa4f,esporte_lazer,22,201,1,4777,51,29,41
ac51365fc63b439d8683be136a92a1c5,brinquedos,49,818,5,2196,13,28,24
c2ff52f62507404fa8c50da998a7d67f,beleza_saude,55,172,1,1809,51,36,15
165e1208dca74f90b37e0ed94f3da87a,esporte_lazer,50,162,3,4671,57,31,33
139d40021b7f43dc8a7727f0aabe8f69,livros_tecnicos,55,159,5,2277,43,7,14
782df326f6904678bec0bf41bd28f9ee,pet_shop,29,179,2,4355,16,11,24
7ac04b5671c240268084ce80c3ce21bf,brinquedos,34,294,2,4410,52,20,46
b994915b308e4cc28b45d9b25350aa7b,moveis_decoracao,21,671,5,3501,57,11,50
60978cd6242f41a3a77b752ea0624ad0,beleza_saude,32,790,4,3598,16,15,21
87d22d30e7074d54bdc01df3312a7840,brinquedos,35,616,3,1395,44,33,32
158746a0322c4ba4bffd94c963a9c698,fashion_roupa_masculina,45,432,3,3477,58,32,30
893d376aeb2c49da8a00964aa8d94ce6,beleza_saude,25,676,5,1852,34,40,26
ed509e9b16b24a039d732d2ac6c31fbf,fashion_roupa_masculina,38,558,4,101,56,7,28
1023807d270a4678a8bb6c08c3d9fb3e,beleza_saude,11,630,2,2572,10,24,24
3ca28e360c8b41b78e8f3fab1c829ede,cama_mesa_banho,30,122,3,4635,42,40,46
1cf2fb70654248af898fa5402e9c841f,beleza_saude,19,196,1,3871,32,14,18
5f2008f13725458daa8ea2a574a0bfef,fashion_roupa_feminina,33,696,2,2008,26,24,15
3feca4a42f6b474cb5bb25dd17d4579d,beleza_saude,35,682,2,732,56,25,40
59bba8f1770f47aeb707627d826cb9b0,telefonia,41,945,5,881,48,24,12
2bd11ebe023d423ea81ac528e23ecbca,automotivo,46,490,1,558,59,26,32
a7ed21ea0b21464eaac2e8245a115ed8,pet_shop,37,526,1,1957,57,5,50
0ce76ebe931e4ebba5b65052291df983,livros_tecnicos,50,491,1,2596,43,7,30
3e187d741da547549d83888cbaa341ae,brinquedos,46,253,3,4215,54,19,19
5420e31ecc45495d92ce3b0afbc8ab2c,eletronicos,53,849,4,3750,58,37,15
e55cf18edddd42eb892fb4938ba0f549,cama_mesa_banho,37,396,4,1312,18,26,15
b9e34d775d41418bb7a18e0b5fb97fdf,esporte_lazer,46,863,1,4590,35,21,15
8d3d1128281249318907db24cb4e2802,joias_relogios,42,544,2,1204,40,40,22
8fab4e74a2b145bdb654e0589c3d9d3b,esporte_lazer,35,767,5,1706,45,38,25
bf526da2e6f046b4954bb7a2bb5cd05b,cama_mesa_banho,14,372,4,2749,53,10,17
a630286f51e04d38b3153b4248529115,moveis_decoracao,36,533,3,2953,22,25,32
eb1eddbb93434b90af87e999a3d083e7,beleza_saude,51,124,3,1486,32,33,49
58d480d512c7476693775d0c81e668a9,telefonia,38,145,2,1735,53,28,19
c7a2ac18a94e4c7cac0500f7c8295c23,livros_tecnicos,56,973,1,1020,57,8,25
fafb2fb7cff241e9a62481e5481e151d,beleza_saude,19,989,3,212,31,12,29
1d6341d5555b46db8da397b6bb30827a,esporte_lazer,40,123,3,1812,57,39,23
7bf39797a9684b26a8f40c054b57df58,cama_mesa_banho,44,635,3,4595,40,14,11
83d18c2e1d6448e2aa1a3c6fbf71c47f,joias_relogios,47,779,5,456,26,15,13
d2bfa83f52e94a338d666e211430b630,fashion_roupa_feminina,22,908,5,2322,13,34,10
99fa6f8c15b9480da427fc0dd9c6f332,informatica_acessorios,34,776,3,3050,16,6,28
a05b7c5f83d14e3fb7b536a22b642ba5,pet_shop,51,495,2,3218,42,11,30
ac3b44903d3d489a976391ea57c3b60a,esporte_lazer,48,644,1,1627,22,37,39
9ead6e8a441b4107b3a27bb9c2626bb2,brinquedos,55,122,1,2126,43,24,31
87f5d80b2e6f437290139797e40b5d20,esporte_lazer,35,862,2,250,32,27,32
0d5b08b764474ebba0605f876cdd6bf3,moveis_decoracao,29,341,5,2359,13,21,34
a6ca43f674a148599316e1c0b2c1f415,pet_shop,11,668,3,1947,19,26,35
ce1bd8687c4742a5a0fa2bae096467f5,moveis_decoracao,18,189,4,4365,53,19,36
581bd2e4bad5475abe25b875e80aa24f,cama_mesa_banho,46,256,4,2659,48,26,38
abbec15eec1241f6b7684aeb88bca904,brinquedos,18,311,2,4859,44,17,18
e2e792c358e64938ab3ea7321474821e,fashion_roupa_feminina,54,822,5,1207,37,14,46
9d8badc5791c4ce99e32674b6470696c,telefonia,30,169,5,4466,56,12,21
42a99f920a444c90891d3f8bcde01771,fashion_roupa_masculina,19,844,1,2710,36,31,29
5d6b813ac9334e12b1d3b240524aa9dd,esporte_lazer,57,941,3,1344,59,17,16
0b985ed01fdc4c9a83c30e004490394b,telefonia,21,126,5,2286,48,19,48
0cf0f36dbdc447e39dacfb2fa7860097,cama_mesa_banho,24,803,1,3043,15,35,18
0061f234359045e9bd07c4112c6e6e9d,brinquedos,48,580,3,1607,34,36,40
6e4b7f6e336b4ed7b6937df09d16ace3,telefonia,20,297,2,364,36,5,27
066682d7889f4edc99477f95a74cd01d,joias_relogios,24,860,2,1775,14,16,38
7f0aa6572d054d17b0b1a31b2f065a2f,pet_shop,49,601,3,3848,25,32,35
2b34a67d6b934197812f725023a915f4,livros_tecnicos,12,722,4,2663,35,39,43
02979e4557d84bfc9c8b86b5c917843a,moveis_decoracao,55,905,1,4365,16,33,39
0918963df41149dfbf28ac2009d3cab4,pet_shop,12,998,2,4349,44,30,12
5ac2199f5d07448191b6dbb71bfa6a42,brinquedos,34,628,1,1655,28,33,35
5285f21f8c6e48b6befad59032378679,fashion_roupa_feminina,59,947,3,3879,20,32,28
ab43a50504e2499fa91c87ee5922476c,beleza_saude,13,806,5,1265,39,33,15
0a5846702bd741ab927711a01d0cd3cd,automotivo,42,215,2,4895,54,39,18
ea024166bf3548399e4092dab22fa330,joias_relogios,36,431,4,304,21,34,47
226ca521d7ed4761988aa400f10036fe,automotivo,22,565,1,2148,30,15,17
e73b6f0c6c1f4062bedcf4e2fb7e4ec7,informatica_acessorios,17,823,4,3073,15,38,34
98640effa40a4af19ea58034f9a2d56a,automotivo,60,623,5,1409,34,40,34
5ddfb305b8f04d659b81f04357247516,eletronicos,59,274,3,4732,52,14,20
c5319c4505a34f29a9bbb1d523275878,pet_shop,19,283,1,3537,29,24,38
1806f44c9bed463481ad6897370d48e9,fashion_roupa_feminina,50,285,1,1177,22,5,49
a354fe66e437442d8d4c44876876e854,livros_tecnicos,26,112,4,4176,41,39,10
384b14c8ae5c4906a231f46a12986726,beleza_saude,41,343,2,4923,52,35,39
24948bc56b7a46e389085e94a2d3457d,joias_relogios,38,181,5,153,25,40,27
9d1958ce7b614d47828171499c72c82e,beleza_saude,50,670,2,500,21,14,13
a1e8e450f8d34409946f7ac3fe01f698,moveis_decoracao,32,137,2,365,52,24,31
02a746555133423d9b8ba3a770752678,informatica_acessorios,13,211,4,1560,20,23,49
43a8a102ab0f419a994135ff49c42a93,moveis_decoracao,54,816,5,4788,60,40,21
b81d259c79cd4cd9988296623ab733fd,esporte_lazer,57,692,3,393,15,24,30
2f2fd958919c456e8daa4e957da3d63f,fashion_roupa_masculina,34,939,1,3600,45,9,28
d20f3668c53a44598f3c8e7dca3d626d,esporte_lazer,18,224,3,2796,43,31,43
0d98a029b1c24d61a1a947b107a37920,cama_mesa_banho,54,314,5,576,16,38,15
6d852edb12324a3e95d70a6263fc6997,esporte_lazer,56,805,5,2452,37,25,26
d3919c7d94cf4ad5ba5ad5368ef19101,brinquedos,46,738,3,1162,49,36,43
1dee2cf37f2e4129aaf36c2636fd691f,automotivo,50,609,4,1573,49,19,28
b41fb0d6c3e14acdafc8f11e4667e04f,cama_mesa_banho,10,221,1,3908,50,12,23
a56a4cecdf2f4221a36e79f2b5716931,livros_tecnicos,49,524,4,472,31,27,45
0c193ccfd367453ab7f4b1eee8cd75ea,livros_tecnicos,50,317,1,1748,54,23,26
51e0615611eb4c538d482ec265e508cd,livros_tecnicos,14,415,3,4250,45,25,10
d681b1e7642347bba24db6f4e6e4f2ed,informatica_acessorios,53,441,3,3344,56,6,21
6d4ccbfe0a75411f9ff1b0c408a2ccbe,cama_mesa_banho,31,953,3,4024,40,7,18
b32457e1751b43e392c0babd8987d139,esporte_lazer,19,742,4,4498,31,34,36
0b9a316f28094e69a4a2673838d34e1e,automotivo,13,955,5,2552,46,25,45
49fc91bfa0e64fe584abe49707fd4573,brinquedos,11,313,5,2817,60,27,14
c3bd89008f724a61be8ae34d51121363,telefonia,27,960,1,2878,34,39,20
dc49c2ddeb6449ee9cc9ac02d0c7fa6e,beleza_saude,48,498,2,4975,17,24,30
5f568bfff7e44679aba4753b62f64e6f,automotivo,12,378,4,811,41,20,33
64579eefac7c4e2a8d29d073b6167c5a,esporte_lazer,29,321,5,2576,21,12,33
a3ba1e9a6b5744cca5f09f548dfe3eb4,livros_tecnicos,12,896,2,858,38,37,11
cc1ebe49ceb248dca82d11788a46c6fb,livros_tecnicos,40,612,2,1658,31,35,43
59fcde9a080b4c4888112dea135a5743,fashion_roupa_feminina,59,435,2,904,43,13,23
113b3456e4a944c181d2c1ccdeda3a23,automotivo,12,570,4,4379,17,5,29
889d627e23c143a8874716d2d4c7f510,eletronicos,53,968,5,813,31,34,12
b694a9da798642d09c89634a0f8df657,informatica_acessorios,43,884,3,284,46,24,50
88169701ebc24727b1c4857e8d003dbd,cama_mesa_banho,30,305,2,2447,27,39,30
d3e1e370831144da94c8f6797297df68,livros_tecnicos,38,787,1,2333,19,15,27
0d3f7520cf2c40dfa1404ff0d3056344,informatica_acessorios,10,737,5,4311,16,18,44
970aa600a458438794ddb4e4570e82a7,fashion_roupa_masculina,45,426,3,1259,55,23,46
4fb8daad9fe644c9831ad172380aaf5e,cama_mesa_banho,20,172,3,2874,44,33,13
0662d1d4b4d04c13becc18e77cb61c7f,telefonia,11,582,1,967,34,8,15
637fb4d6e00e469088dc8d2f97dac203,joias_relogios,35,283,5,4955,50,33,49
f0f067d3593b469785d22868122266ad,fashion_roupa_masculina,29,440,2,4470,15,34,46
2342ae0311b04913b1ff224e822929d1,telefonia,15,932,4,896,39,24,39
b00ad79c43174bc9a2b75a9aa3b57d32,esporte_lazer,24,329,2,2213,33,30,21
e254c23c0a0d497992ebf51615b4651e,automotivo,52,438,3,3813,41,6,14
adc6e1f7b6a9457b8e8dbeecaf3b2040,esporte_lazer,17,459,4,3878,20,23,32
b66b1c9aa105421b9f3a0c7e14447f7d,beleza_saude,46,230,5,943,35,11,30
4d2ac832c8a04710b079a8cc42444e39,brinquedos,51,172,3,4464,39,30,47
3b176dd84146458d8473f776d2bddc19,joias_relogios,25,735,2,4588,20,35,34
69d0794ef36e410b998b4969954913a1,informatica_acessorios,31,313,5,3631,60,32,46
bdce04ff20b0461688b807dfae0ba5d2,livros_tecnicos,31,657,2,1517,52,9,46
32634ba65c404ff9a1942929511567b6,pet_shop,41,217,5,4983,39,25,45
9fa12b7509bc4a37a444a1c2449b221c,informatica_acessorios,38,280,3,3424,14,11,48
d966baec00ec48a397bb099f98a40287,livros_tecnicos,34,435,4,603,15,18,18
712c101d95c14aec9b5d62ad30cc76fb,beleza_saude,58,751,1,1301,52,14,38
c50853addbfa40318898b7d0448abacc,brinquedos,28,499,5,4834,38,17,23
0949c3c990f14484a895000de4233920,moveis_decoracao,30,406,5,2594,37,27,15
935955a2c975400f992e6e2fce841ebf,beleza_saude,10,726,5,3411,18,23,13
515202e47774464a94017be7f85b3566,fashion_roupa_masculina,45,154,1,4687,32,12,28
75e87a78dd5940b0a6c94a7bb65c7282,pet_shop,11,340,4,4934,35,25,34
0682f7f1406448789a18190fc2364321,joias_relogios,34,545,5,1830,52,16,40
db9ed927e3b6448bbe11abbc3d6cf3bf,telefonia,22,668,4,3051,36,14,28
91ba1b3da39b468ebbf64eb2fdb7fc2e,pet_shop,52,228,2,195,14,6,19
45015e59409148c284009eb0c23ac5e2,automotivo,41,773,4,1212,15,13,36
82488fb7ef4b46018315dfdd516e228f,pet_shop,39,907,5,3587,49,16,39
7ec9345f83524682b4fa0d9cc72aad07,brinquedos,37,665,4,3251,32,19,21
1f8c53835b34456f8d370daa950ab6a0,joias_relogios,48,107,5,4180,56,20,42
87fe4437ddaa4610aa167ede7a575384,fashion_roupa_feminina,36,659,5,3106,12,7,46
3eab174d988e404fbf15f93e0d7e4d80,esporte_lazer,55,477,1,4853,40,10,19
302b2d65119847218d0d5d32697175b0,automotivo,56,639,3,3908,43,10,43
d9f13c84605c43b19763762d2065ef3c,beleza_saude,15,351,4,739,53,39,47
304b35f966704a8a8a8be97aff63ceff,fashion_roupa_feminina,49,154,3,4482,59,5,40
0b6b3b541d6b4a5182bc161cafe56e51,esporte_lazer,42,580,5,2815,36,27,28
e8ec61fa230a4a25805e29c2dd1b1332,fashion_roupa_feminina,20,136,5,2590,56,21,13
662bf0368ee54b1fa4a9734c7f8fe547,moveis_decoracao,40,692,2,4792,13,23,49
b4c8198c3751494ead84709614ca7ec3,eletronicos,28,596,1,1138,42,9,27
d21ee1265c424cc5b030de1dbd1b66f2,fashion_roupa_feminina,18,730,3,2354,26,5,17
4390f73944f04bc3a1256aee91c13ac3,beleza_saude,21,705,2,3758,33,16,26
c1077bcd785041d8906013e8cc6712ec,livros_tecnicos,54,341,4,1581,43,7,31
65df725083dc4ebe803d5e7df6d3558f,informatica_acessorios,19,709,2,4162,58,31,34
f71a094b918248568ba6678e4508ca92,cama_mesa_banho,52,550,2,1827,46,27,13
9d67e4ed037c4ab18310af84eff3aaa9,moveis_decoracao,26,873,1,530,20,34,35
7234d77bfaad4c41a2e52318796e1d3a,esporte_lazer,29,587,5,2014,34,29,40
d19128690be9493c9568ee065d64af65,fashion_roupa_feminina,19,643,4,197,28,33,34
7e65a9b910774e788f0d9504ca81c67d,moveis_decoracao,30,642,1,897,44,27,37
0f56eb7461e74f04b87b34358f2e013f,beleza_saude,51,978,3,2844,27,22,16
36be31b110314ee0a3a8a8c04d13a605,fashion_roupa_feminina,51,698,4,3877,59,20,47
420523eb014b4348b5184459ac281c02,livros_tecnicos,22,632,3,1573,30,40,10
00f4e308010b4d9f85e6e20247a60902,moveis_decoracao,10,951,1,197,36,11,43
0f5c9b1e1ba94692aa6ab77ae1e65308,informatica_acessorios,53,556,3,1897,56,23,26
c5ee35ef123f45e2a3dd010fdee71f41,cama_mesa_banho,12,124,5,853,13,18,48
f0c6e965356f46e4a1629fbd0de870d8,moveis_decoracao,17,825,1,807,48,13,34
9df98eac15e4496299cf3fc0363994f0,moveis_decoracao,58,763,5,1613,17,16,26
d0ce3e20347a4e5ab5761dd2bb448beb,fashion_roupa_feminina,39,776,1,3814,27,32,30
788589eef1f64f1aa2e97ac7fb35f8b1,fashion_roupa_feminina,20,899,1,2371,59,8,34
cfc4aaba3b7843d093f2d7fea761d905,joias_relogios,31,161,3,2268,21,33,14
22bbc101e9f4487ea64af1639fba2263,esporte_lazer,22,724,4,1561,51,36,16
e397f7be0d734f1bbc9212269385373a,telefonia,44,887,4,1889,49,11,38
53da9fc6c49544689a86269990d7adc8,automotivo,26,205,1,697,14,21,38
98be14c34dd247af961d34fd280408ea,eletronicos,41,252,1,409,52,29,27
8827650246aa410b8436aed77209138d,telefonia,54,437,4,4807,10,37,41
3271d538949b4f03a2358e372ce84989,esporte_lazer,37,513,1,4524,24,5,34
297b32d197044ff09afafbf424c33c48,automotivo,59,593,1,4746,44,27,31
1927ad8691044b57a50b72354fc3e2cb,moveis_decoracao,29,510,1,842,33,39,31
b4dc8b18f1a94f849786b685ffb037bb,informatica_acessorios,39,878,3,1763,21,40,12
29f3b61a5f2d4c4f80468b6ba88e3d8e,joias_relogios,52,295,3,3295,16,27,41
8922494fc840442ebefe7a87b310dff4,informatica_acessorios,50,548,2,1246,12,17,11
715e1ebbbeb74f60895d3ceda3fb1ff6,automotivo,47,344,4,3284,14,39,29
f5c78078ad2b4e0d81df7f70d6547b5e,esporte_lazer,44,954,4,234,12,26,13
4befae4a142f467d90bd9feb399994da,fashion_roupa_masculina,60,838,1,3421,17,18,43
ae07ca88e32e4d7ab9e437bb7f0c5684,esporte_lazer,53,991,5,1320,57,19,14
8ed053c2783d47bd8e7bef957daa58b4,eletronicos,57,244,4,256,40,7,25
9ea605d6a39a433aa48a6234ed2bfa2c,automotivo,51,233,1,1511,50,8,29
d22300a530494794b9a28641eb9a8b40,pet_shop,60,199,4,1498,47,9,16
c31464094ada45a3a077b2f1bf28c323,informatica_acessorios,41,709,5,1906,14,17,37
42bae0fd0ba84050b298d1297ab7437a,fashion_roupa_masculina,57,794,4,2756,17,39,18
1dae60ee0ffd4927910780321a973cf8,fashion_roupa_masculina,60,318,1,4958,21,26,14
c86e882d67a542ab8269c9115a387900,informatica_acessorios,27,244,4,1476,54,28,45
de3dc0e5d48740c29b846c65ad899890,telefonia,38,349,5,433,18,11,50
1aff69df33d2445ab560ab253d4428d0,beleza_saude,34,896,2,228,41,10,10
efe438fcc64c40418fa44f5ac284f381,eletronicos,21,191,5,2424,36,35,18
e91637857d714a0bac5b02c141b9b115,cama_mesa_banho,19,755,3,4385,38,31,25
94cd556183b2499f8466c62b96831a7a,telefonia,49,808,1,4984,21,36,49
880375fc847c440da174676af6f4c188,informatica_acessorios,50,946,3,2949,36,5,45
58b0e4d6e822455985169599ff7af5d2,cama_mesa_banho,22,220,5,883,49,28,44
d8293e3a314044d594035a384d1239b3,brinquedos,24,575,2,2364,13,17,17
0679ec2e61a04bcd9b089776f89ef6d5,livros_tecnicos,19,801,4,4175,21,15,12
06cbf68d9aa34605bf85e393141b1b8b,eletronicos,51,472,3,1816,37,21,31
978965f85f24482aa0739ac0acce7deb,beleza_saude,58,564,1,955,57,8,44
bf7b17e1d5a8443896512449bc82af49,telefonia,20,904,1,4073,42,12,14
18dbad41e725469985c8e63621d814ed,cama_mesa_banho,56,555,5,4849,30,31,22
c2727346aff0479aa71ff25a85b079e5,automotivo,53,433,2,1002,30,19,16
1a74f184cf2c4ab9a79acb9e3ad5a0ae,cama_mesa_banho,57,522,2,3176,24,9,40
436e04498d9b41aab49cb77f08d22e5c,beleza_saude,41,155,4,1287,23,34,21
9f5b44fe48f9449e96013960e9a6672c,joias_relogios,33,239,4,1690,50,27,27
9e13d0a8864e47fb83fe98725c113ba7,cama_mesa_banho,31,230,1,4758,13,22,18
d37b6cd68a284828a0a1a814bfdbe736,informatica_acessorios,39,569,4,1502,58,26,24
0f50c051cb5647f1b3b85d0da79bf241,fashion_roupa_feminina,48,260,5,1492,46,40,24
d6d0cbeb1d774135a981489c0698a85b,informatica_acessorios,36,977,5,4107,23,35,39
957dadb58f9546ff931677d05532192f,fashion_roupa_feminina,10,847,4,2120,25,25,37
71b8845163c64de389e4d31cb8eb058b,beleza_saude,24,705,2,4799,10,31,12
ace131bfc7dd4724bc1ddf82c4d1b709,eletronicos,40,851,5,375,37,38,35
